commit_sha,commit_short,date,message,change_type,source_path,destination_path
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0069_45A010FA-DCCA-4A70-8.png","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0069_45A010FA-DCCA-4A70-8.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0073_tilda-blocks-page43860775.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0073_tilda-blocks-page43860775.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0074_tilda-animation-2.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0074_tilda-animation-2.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0076_tilda-cards-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0076_tilda-cards-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0077_tilda-slds-1.4.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0077_tilda-slds-1.4.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0078_tilda-forms-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0078_tilda-forms-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0079_tilda-zoom-2.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0079_tilda-zoom-2.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0081_tilda-stat-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0081_tilda-stat-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0082_tilda-blocks-page69032961.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0082_tilda-blocks-page69032961.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0083_tilda-blocks-page69032961.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0083_tilda-blocks-page69032961.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0084_tilda-blocks-page46127969.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0084_tilda-blocks-page46127969.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0086_17_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0086_17_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0088_53_1.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0088_53_1.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0127_tilda-blocks-page46127969.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0127_tilda-blocks-page46127969.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0128_tilda-blocks-page46321871.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0128_tilda-blocks-page46321871.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0129_2-5_.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0129_2-5_.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0131_photo1449247526693aa049327be54.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0131_photo1449247526693aa049327be54.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0132_0e3316ac2ddb4bfc8212170480d0433a.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0132_0e3316ac2ddb4bfc8212170480d0433a.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0136_circlecheck_fill_bold.svg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0136_circlecheck_fill_bold.svg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0140_tilda-blocks-page46321871.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0140_tilda-blocks-page46321871.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0141_tilda-conditional-form-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0141_tilda-conditional-form-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0142_tilda-blocks-page64676199.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0142_tilda-blocks-page64676199.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0143_tilda-video-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0143_tilda-video-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0144_tilda-video-processor-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0144_tilda-video-processor-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0165_tilda-blocks-page64676199.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0165_tilda-blocks-page64676199.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0166_tilda-contact-method-1.0.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0166_tilda-contact-method-1.0.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0167_tilda-contact-method-1.0.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0167_tilda-contact-method-1.0.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0169_tilda-blocks-page43860769.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0169_tilda-blocks-page43860769.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0176_tilda-blocks-page115506906.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0176_tilda-blocks-page115506906.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0178_photo_2025-06-14_07-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0178_photo_2025-06-14_07-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0179_photo_2024-02-04_161.jpeg.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0179_photo_2024-02-04_161.jpeg.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0180_IMG_1517.JPG","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0180_IMG_1517.JPG"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0181_photo_2025-10-24_163.jpeg.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0181_photo_2025-10-24_163.jpeg.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0182_photo_2025-06-14_08-.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0182_photo_2025-06-14_08-.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0190_circlecheck_fill_semibold.svg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0190_circlecheck_fill_semibold.svg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0192_tilda-blocks-page115506906.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0192_tilda-blocks-page115506906.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0193_tilda-popup-1.1.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0193_tilda-popup-1.1.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0195_tilda-blocks-page43860805.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0195_tilda-blocks-page43860805.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0198_tilda-blocks-page63410381.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0198_tilda-blocks-page63410381.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0199_tilda-blocks-page63410381.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0199_tilda-blocks-page63410381.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0203_tilda-blocks-page63900731.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0203_tilda-blocks-page63900731.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0207_tilda-blocks-page63900731.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0207_tilda-blocks-page63900731.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0209_WhatsApp_Image_2021-.jpeg.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0209_WhatsApp_Image_2021-.jpeg.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0210_photo_2024-06-01_105.jpeg.jpg","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0210_photo_2024-06-01_105.jpeg.jpg"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0213_tilda-blocks-page49945317.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0213_tilda-blocks-page49945317.min.css"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0214_tilda-blocks-page49397113.min.js.bin","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0214_tilda-blocks-page49397113.min.js.bin"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/old-site-2026-03-23/assets_export/unknown/img_0218_tilda-blocks-page49397113.min.css","archive/non-runtime/root_cleanup_2026-03-25/audit/old-site-2026-03-23/assets_export/unknown/img_0218_tilda-blocks-page49397113.min.css"
